Endpoint,N Samples,AUC
Zebrafish Activity,50,0.9824
Zebrafish Mortality,20,0.8799999999999999
CYP2D6 Inhibition,284,0.7969246031746032
CYP1A2 Inhibition,210,0.7923621190130624
Ames Mutagenicity (ADMET-HF),400,0.7896500000000001
hERG Inhibition (ADMET-HF),192,0.7798394097222221
Ames Mutagenicity (TDC),400,0.769625
Carcinogenicity (Lagunin),26,0.7692307692307692
Ames Mutagenicity (Benchmark),398,0.7481818181818183
CYP3A4 Inhibition,386,0.7366511702899525
CYP2C19 Inhibition,167,0.7338593974175036
Carcinogenicity (ADMET-HF),26,0.7100591715976331
CYP2C9 Inhibition,180,0.6299543153475737
Cardiotoxicity (UniTox),327,0.616676642226545
Liver Toxicity (UniTox),335,0.5166308243727599
