property,n_samples,mse,rmse,mae,r2,pearson_r,spearman_r,source
tdc-clearance-hepatocyte/clearance_hepatocyte/clearance_hepatocyte,195,3333.77964432432,57.73889195615309,37.57470899160444,-0.7350518343323813,-0.058401500068302296,-0.029864652335102868,tdc-clearance-hepatocyte
tdc-clearance-microsome/clearance_microsome/clearance_microsome,173,2701.99878738211,51.98075400936495,33.48925738407151,-0.7093413618134379,0.0346061190278759,0.08291252184490579,tdc-clearance-microsome
tdc-half-life/half_life/half_life_hours,38,473.99709107820115,21.771474251373082,14.15714395482528,-0.7292027961398257,0.15669204540607085,0.19666210935297898,tdc-half-life
chempile-tox/tdc_ld50_zhu/label,27,7.989074871701609,2.826495156850903,2.6063308404630323,-5.957229447889772,-0.17410405060127324,-0.2515262515262515,chempile-tox
chempile-tox/tdc_solubility_aqsoldb/label,104,21.202591263771538,4.604627157954435,3.847037691716631,-2.205687397922275,-0.2543726674460239,-0.24435079483623173,chempile-tox
qsar-aquatic-tox/aquatic_toxicity/mol_weight,370,94102.53657092007,306.76136746813484,272.54641782256334,-3.742624697566125,0.43362941582190195,0.5320733940106943,qsar-aquatic-tox
qsar-aquatic-tox/aquatic_toxicity/molecular_weight,370,94079.71683377781,306.7241706057379,272.52747443943406,-3.7444619709698594,0.4337815250067247,0.5319975815857956,qsar-aquatic-tox
qsar-aquatic-tox/aquatic_toxicity/pec50_daphnia,182,3.6320872895618606,1.9058035810549472,1.5812995822978144,-1.818397451083448,0.24646643123899098,0.21854059414595495,qsar-aquatic-tox
qsar-aquatic-tox/aquatic_toxicity/plc50_fish,176,4.05360922610791,2.013357699493041,1.684491451482881,-1.884319330921553,0.40651110388558226,0.5075684862343787,qsar-aquatic-tox
qsar-aquatic-tox/aquatic_toxicity/mgl_daphnia,182,2779.447224297502,52.72046305086386,24.47606238380217,-0.2745122088765799,-0.21340180247447296,-0.3928265694652541,qsar-aquatic-tox
qsar-aquatic-tox/aquatic_toxicity/mgl_fish,176,4129.499571551408,64.26118246306558,25.6362432840013,-0.18886475435449035,-0.1508886013917573,-0.4661242317695106,qsar-aquatic-tox
qsar-aquatic-tox/aquatic_toxicity/pec50_algae,106,2.531802270715171,1.5911638101450054,1.2844319016035217,-1.5287298540400456,0.18326621233264645,0.1602160941783583,qsar-aquatic-tox
qsar-aquatic-tox/aquatic_toxicity/mgl_algae,106,2180.729971893974,46.69828660554875,26.909925140176178,-0.49823095598580713,-0.22368093697112276,-0.3034994355749073,qsar-aquatic-tox
admet-huggingface/admet/LD50_Zhu,28,4.728474827042173,2.174505651186534,2.0084006240730696,-5.776447414314467,0.07666166850460979,0.16967706622879036,admet-huggingface
admet-huggingface/admet/Solubility_AqSolDB,92,18.634946961517397,4.316821395600865,3.7733528382649375,-3.354305222001016,-0.3065677423816744,-0.309883250500474,admet-huggingface
computational-adme/adme/log_solubility_ph68,108,1.3959374053183433,1.181497949773229,1.1218200688362379,-2.2450089780417737,-0.07194185956637529,-0.12849307042504654,computational-adme
solubility-aqsoldb/solubility_aqsoldb/label,175,19.245096212625093,4.386923319665514,3.6864907918053866,-2.3282296551187183,-0.15390363712231084,-0.16053999225296012,solubility-aqsoldb
esol/esol_solubility/measured_logsolubility_mol/l,147,24.641965670799365,4.964067452281381,4.338645666751415,-3.2567786016144105,-0.4281781471505631,-0.44127244685171285,esol
esol/esol_solubility/esol_predicted_logsolubility_mol/l,147,19.402304832912453,4.404804744016748,3.893651033232319,-3.7156921195261443,-0.4464244763162456,-0.46695946213213624,esol
withdrawn/withdrawn_drugs/ld50,42,10182650.105659489,3191.0264971728907,1664.1832113944984,-0.37352859463092014,0.003798921788001553,-0.09755135018150418,withdrawn
adore-ecotox/ecotox_fish/water_solubility,692,1.247230671974209,1.1167948208933496,0.5263673901458417,-0.06310414455712055,-0.21784740264925992,-0.2241730853589279,adore-ecotox
adore-ecotox/ecotox_algae/water_solubility,12,5.367234484848822,2.3167292644693775,0.9768263711675703,-0.09813849322900436,-0.5594808417735028,-0.46666666666666673,adore-ecotox
adore-ecotox/ecotox_crustacean/water_solubility,171,0.9385779842234689,0.9688023452817757,0.5140690918104411,-0.06023135767493937,-0.29943912108548726,-0.38646068189562055,adore-ecotox
adore-ecotox/ecotox_mortality/water_solubility,875,1.243414027573202,1.1150847625060625,0.5301416744394499,-0.061624983141497225,-0.2326812194185056,-0.25837599410031814,adore-ecotox
aquatic-moa-ecotox/ecotox_combined/ALGAE_ACUTE_EC50_IRFMN_RECALCULATED,174,148.17688804363274,12.172792943430556,5.977779488852327,-0.32025841521924314,-0.2749168930735532,-0.36484327794529237,aquatic-moa-ecotox
aquatic-moa-ecotox/ecotox_combined/ALGAE_ACUTE_EC50_IRFMN_RECALCULATED_S_AD,172,6.15740336988705,2.4814115680166906,2.3362719055521324,-4.67213517965868,-0.18122713630759932,-0.20316532080902658,aquatic-moa-ecotox
aquatic-moa-ecotox/ecotox_combined/DAPHNIA_MAGNA_ACUTE_EC50_IRFMN_RECALCULATED,174,9562.533742817643,97.78820860828591,29.414939694145918,-0.09907266263443759,-0.11429265075627705,-0.32832045231797435,aquatic-moa-ecotox
aquatic-moa-ecotox/ecotox_combined/DAPHNIA_MAGNA_ACUTE_EC50_IRFMN_RECALCULATED_S_AD,172,6.2076633453342005,2.49151828115593,2.368521364989593,-5.865840900567032,-0.16949469303314704,-0.18729863901713237,aquatic-moa-ecotox
pharmabench/pharmabench_water_solubility/value,48,31.691003243086296,5.629476284974144,5.2160122139153815,-6.319771805668349,-0.424488468781288,-0.3963308727746418,pharmabench
