Dataset,N_tasks,TT0_holdout,TT20_bootstrap,Best_Published,Published_Model,TT0_delta,TT20_delta
BACE,1,0.827,,0.882,MoLFormer-XL,-5.5,
BBBP,1,0.866,0.858,0.724,GEM,14.2,13.4
CLINTOX,2,0.786,0.804,0.948,MoLFormer-XL,-16.2,-14.4
chembl,381,0.833,0.966,,,,
ice,376,0.926,0.938,,,,
pubchem,1070,0.775,0.976,,,,
reach,2,0.766,0.829,,,,
sider,26,0.762,0.886,0.69,MoLFormer-XL,7.2,19.6
tox21,8,0.957,0.993,0.847,MoLFormer-XL,11.0,14.6
toxcast,323,0.91,0.909,,,,
toxvaldb,37,0.833,0.884,,,,
Overall,2227,0.833,0.936,,,,
